optimizer_step,tensor_num_weights,threshold,flipped_weights,stable_weights,flipped_mean_normalized_margin,flipped_median_normalized_margin,stable_mean_normalized_margin,stable_median_normalized_margin,fraction_flips_within_1pct,fraction_flips_within_5pct,fraction_flips_within_10pct,tensor_slot,total_weights,flip_rate,log10_threshold,threshold_log_change,abs_threshold_log_change
18,589824,9.087857202882965e-12,234634,355190,4.815117359161377,0.6455566883087158,1.1033846139907837,0.7862749695777893,0.007935763336718082,0.03974700719118118,0.07846688479185104,2,589824,0.3978034125434028,-11.041538505630326,0.25853484844831875,0.25853484844831875
20,589824,1.670083515925569e-11,239156,350668,4.47249698638916,0.7085140347480774,1.3200572729110718,0.8249229192733765,0.0073341247625648975,0.03630684316158295,0.07402699440717697,2,589824,0.4054701063368056,-10.77726181052983,0.2642766951004969,0.2642766951004969
22,589824,3.0112672771975824e-11,241284,348540,4.717287540435791,0.7026166319847107,1.3933488130569458,0.8321559429168701,0.007758492138236761,0.039310522377491,0.07787918299436569,2,589824,0.4090779622395833,-10.521250695214423,0.2560111153154061,0.2560111153154061
24,589824,4.943972314874756e-11,237068,352756,3.633568048477173,0.7370778322219849,1.5061655044555664,0.8359327912330627,0.0080187963321805,0.04045252874493599,0.08044949173927307,2,589824,0.4019300672743056,-10.305923969863171,0.21532672535125208,0.21532672535125208
26,589824,7.294659321033237e-11,240140,349684,3.156773567199707,0.7332039475440979,1.5270169973373413,0.8105106949806213,0.007191637996584177,0.03666194528341293,0.0741775631904602,2,589824,0.4071384006076389,-10.136994985943284,0.1689289839198871,0.1689289839198871
28,589824,1.1615201161996325e-10,244436,345388,2.196201801300049,0.6965368986129761,1.3809915781021118,0.8196170926094055,0.009380778297781944,0.0467279776930809,0.09254365414381027,2,589824,0.4144219292534722,-9.93497326431502,0.20202172162826315,0.20202172162826315
30,589824,1.6933257573903404e-10,243246,346578,2.136532783508301,0.7458112239837646,1.2358773946762085,0.8238457441329956,0.008300239220261574,0.04261118173599243,0.08770544826984406,2,589824,0.4124043782552083,-9.771259485465821,0.1637137788491998,0.1637137788491998
32,589824,2.2946687605607252e-10,239624,350200,1.9436452388763428,0.744199812412262,1.1479912996292114,0.7980632185935974,0.009894668124616146,0.04920625686645508,0.09483607858419418,2,589824,0.4062635633680556,-9.639279996768575,0.13197948869724563,0.13197948869724563
34,589824,3.1848310100279775e-10,243838,345986,1.7973936796188354,0.7267260551452637,1.0718517303466797,0.7954341769218445,0.008640983141958714,0.04093701392412186,0.08027461171150208,2,589824,0.4134080674913194,-9.496913606769578,0.14236638999899753,0.14236638999899753
36,589824,4.329289704507744e-10,249820,340004,1.6096733808517456,0.7222416400909424,1.0191847085952759,0.8056936264038086,0.009314706549048424,0.04799855872988701,0.09556881338357925,2,589824,0.4235500759548611,-9.363583351387275,0.1333302553823028,0.1333302553823028
38,589824,5.579463557836561e-10,244916,344908,1.879953384399414,0.7460811138153076,0.9666523337364197,0.7844163179397583,0.011514152400195599,0.056141700595617294,0.10783697664737701,2,589824,0.4152357313368056,-9.253407554659342,0.11017579672793332,0.11017579672793332
40,589824,7.128035384162956e-10,237902,351922,1.6530754566192627,0.7172538042068481,0.9467813968658447,0.7777018547058105,0.011496330611407757,0.05790199711918831,0.11269346624612808,2,589824,0.4033440483940972,-9.147030153091752,0.10637740156759001,0.10637740156759001
42,589824,8.97997454174515e-10,243106,346718,1.5568733215332031,0.7264090180397034,0.9381946325302124,0.7759767770767212,0.010045001283288002,0.05045535787940025,0.10210361331701279,2,589824,0.4121670193142361,-9.046724894557114,0.10030525853463779,0.10030525853463779
44,589824,1.1329320814823518e-09,250382,339442,1.5618832111358643,0.7209718227386475,0.9166770577430725,0.7676376700401306,0.009836968965828419,0.04916487634181976,0.09916847199201584,2,589824,0.4245029025607639,-8.945796125018834,0.1009287695382799,0.1009287695382799
46,589824,1.417938433334598e-09,250974,338850,1.6439151763916016,0.7460275292396545,0.9192281365394592,0.8177259564399719,0.00933164358139038,0.049746185541152954,0.10670825839042664,2,589824,0.425506591796875,-8.84834262574218,0.09745349927665359,0.09745349927665359
48,589824,1.6583696638150514e-09,241274,348550,1.5329208374023438,0.7453789114952087,0.9286325573921204,0.7721388936042786,0.012906488962471485,0.062277745455503464,0.11518440395593643,2,589824,0.4090610080295139,-8.780318655293252,0.0680239704489285,0.0680239704489285
50,589824,1.970370311354941e-09,235462,354362,1.5398728847503662,0.7382439374923706,0.903003454208374,0.7583096027374268,0.013394942507147789,0.059703897684812546,0.10552870482206345,2,589824,0.3992072211371528,-8.705452144871684,0.07486651042156822,0.07486651042156822
52,589824,2.385263764281831e-09,244692,345132,1.3382259607315063,0.6832128167152405,0.8947306275367737,0.7586299180984497,0.012975496239960194,0.06748484075069427,0.12347768247127533,2,589824,0.41485595703125,-8.62246358935414,0.08298855551754336,0.08298855551754336
54,589824,2.8196998069773827e-09,247334,342490,1.5451569557189941,0.7447205781936646,0.8777559399604797,0.7592101693153381,0.01351209357380867,0.060149434953927994,0.10536764562129974,2,589824,0.4193352593315972,-8.549797125408608,0.07266646394553256,0.07266646394553256
56,589824,3.3222491424567124e-09,246430,343394,1.3107002973556519,0.7379496693611145,0.8961437940597534,0.7671346664428711,0.011492107063531876,0.0589173398911953,0.11488860845565796,2,589824,0.4178025987413194,-8.478567802005955,0.07122932340265287,0.07122932340265287
58,589824,3.823706684613626e-09,252138,337686,1.45793879032135,0.7328945398330688,0.8994593620300293,0.7862460613250732,0.01162062119692564,0.06572195142507553,0.13055549561977386,2,589824,0.4274800618489583,-8.41751542971693,0.0610523722890246,0.0610523722890246
60,589824,4.273081444239324e-09,242174,347650,1.504650592803955,0.7455843091011047,0.9001643061637878,0.75432288646698,0.013395327143371105,0.06558920443058014,0.12296117842197418,2,589824,0.4105868869357639,-8.369258829521526,0.048256600195404786,0.048256600195404786
62,589824,4.793332841757092e-09,231832,357992,1.380746841430664,0.7265933156013489,0.8931633830070496,0.7527183294296265,0.012612581253051758,0.06217001751065254,0.10905741900205612,2,589824,0.3930528428819444,-8.319362413211504,0.04989641631002151,0.04989641631002151
64,589824,5.5106066376708895e-09,242694,347130,1.2015339136123657,0.6766217947006226,0.879632294178009,0.7331746220588684,0.014487378299236298,0.06762012839317322,0.12432527542114258,2,589824,0.411468505859375,-8.2588005890083,0.06056182420320333,0.06056182420320333
66,589824,6.356006831964578e-09,256282,333542,1.3777813911437988,0.7421979308128357,0.8853596448898315,0.7677471041679382,0.01346953772008419,0.06417150050401688,0.12300903350114822,2,589824,0.4345058865017361,-8.196815644648591,0.06198494435970936,0.06198494435970936
68,589824,7.043583050148072e-09,249218,340606,1.4152668714523315,0.7572782635688782,0.899881899356842,0.7721545696258545,0.012631512247025967,0.06081021577119827,0.12031234055757523,2,589824,0.4225294325086806,-8.152206360311144,0.044609284337447264,0.044609284337447264
70,589824,7.654751499330814e-09,237266,352558,1.3514758348464966,0.7410895824432373,0.902567982673645,0.7840173244476318,0.013803073205053806,0.07145145535469055,0.13093742728233337,2,589824,0.4022657606336806,-8.116068903492321,0.036137456818822855,0.036137456818822855
72,589824,8.258853156917212e-09,235562,354262,1.2777379751205444,0.7199891209602356,0.8956490159034729,0.7293174266815186,0.01143223512917757,0.06282847374677658,0.1277540624141693,2,589824,0.3993767632378472,-8.083080255609675,0.03298864788264666,0.03298864788264666
74,589824,9.256118538303326e-09,244914,344910,1.21037757396698,0.7147232890129089,0.8894292712211609,0.7326019406318665,0.012383938767015934,0.06998375058174133,0.13013139367103577,2,589824,0.4152323404947917,-8.033571092236796,0.04950916337287836,0.04950916337287836
76,589824,1.0099138414432218e-08,251606,338218,1.2165383100509644,0.7205734252929688,0.8845862746238708,0.7444397211074829,0.014765148982405663,0.07414767891168594,0.13592681288719177,2,589824,0.4265780978732639,-7.995715675506324,0.03785541673047188,0.03785541673047188
78,589824,1.1122288867682073e-08,249802,340022,1.2457959651947021,0.7449739575386047,0.8849971294403076,0.7818982005119324,0.014955844730138779,0.06654870510101318,0.12478683143854141,2,589824,0.4235195583767361,-7.953805829632148,0.041909845874176455,0.041909845874176455
80,589824,1.1971696523005448e-08,245422,344402,1.2652192115783691,0.7461849451065063,0.8800950646400452,0.7692646980285645,0.01470528356730938,0.07585709542036057,0.13809683918952942,2,589824,0.4160936143663194,-7.921844300857457,0.031961528774690606,0.031961528774690606
82,589824,1.2686867556510606e-08,239724,350100,1.1662378311157227,0.7384263873100281,0.8792513012886047,0.7715503573417664,0.0179289523512125,0.07449400424957275,0.14011946320533752,2,589824,0.40643310546875,-7.896645593890578,0.025198706966879314,0.025198706966879314
84,589824,1.3659805730981134e-08,240618,349206,1.0615171194076538,0.7260445952415466,0.8601413369178772,0.7439832091331482,0.013914171606302261,0.06966228783130646,0.12935025990009308,2,589824,0.4079488118489583,-7.864555477123216,0.032090116767362176,0.032090116767362176
86,589824,1.4569497608363235e-08,241576,348248,1.1529004573822021,0.7403178215026855,0.8339258432388306,0.7289674282073975,0.013445044867694378,0.0718531683087349,0.13753022253513336,2,589824,0.4095730251736111,-7.8365554234995605,0.02800005362365532,0.02800005362365532
88,589824,1.5164937750000718e-08,240136,349688,1.1382311582565308,0.7227440476417542,0.815735399723053,0.7433866262435913,0.017644168809056282,0.08360262960195541,0.1639820784330368,2,589824,0.4071316189236111,-7.819159368069221,0.017396055430339175,0.017396055430339175
90,589824,1.617023492883618e-08,246210,343614,1.0383375883102417,0.7211803793907166,0.8181342482566833,0.7465048432350159,0.016132568940520287,0.07102473080158234,0.13783760368824005,2,589824,0.4174296061197917,-7.791283670411717,0.027875697657504084,0.027875697657504084
92,589824,1.7641532679135707e-08,258654,331170,1.069540023803711,0.7171761989593506,0.8142653107643127,0.7605863213539124,0.01422750111669302,0.07892783731222153,0.14735515415668488,2,589824,0.4385274251302083,-7.7534636864844995,0.03781998392721775,0.03781998392721775
94,589824,1.8453652828043232e-08,254552,335272,1.2340315580368042,0.7639012336730957,0.8208053708076477,0.8015934824943542,0.015462459996342659,0.07054354250431061,0.14177849888801575,2,589824,0.4315728081597222,-7.733917654109743,0.019546032374756273,0.019546032374756273
96,589824,1.8940454538096674e-08,236910,352914,1.071003794670105,0.7510700225830078,0.8229176998138428,0.7700672149658203,0.01746232807636261,0.08434004336595535,0.1509307324886322,2,589824,0.4016621907552083,-7.722609602892486,0.011308051217256754,0.011308051217256754
98,589824,1.9409435836337252e-08,232388,357436,1.0163829326629639,0.7359206080436707,0.7968050837516785,0.7601962685585022,0.020487288013100624,0.09254781156778336,0.16279670596122742,2,589824,0.3939954969618056,-7.711987087832988,0.010622515059498738,0.010622515059498738
0,589824,2.097411125529837e-14,140628,449196,0.09330084174871445,0.01839122362434864,0.29859939217567444,0.02015145681798458,0.24035753309726715,0.8188269734382629,0.8988679051399231,3,589824,0.23842366536458334,-13.678316432649307,,
2,589824,1.6279599196478145e-13,165122,424702,0.37888669967651367,0.09274709224700928,0.7223803997039795,0.1270020753145218,0.049084920436143875,0.24833154678344727,0.5507261157035828,3,589824,0.2799513075086806,-12.78835629163973,0.8899601410095777,0.8899601410095777
4,589824,1.5003788684554709e-13,75984,513840,0.10234969854354858,0.05969712883234024,0.9362676739692688,0.12360718846321106,0.09278269112110138,0.41973310708999634,0.7992472052574158,3,589824,0.12882486979166666,-12.82379906114209,-0.03544276950236025,0.03544276950236025
6,589824,2.527527612119357e-13,58930,530894,0.0995054692029953,0.049970291554927826,1.1026095151901245,0.18399854004383087,0.11186152696609497,0.5003563165664673,0.7913795709609985,3,589824,0.0999111599392361,-12.597304091236243,0.22649496990584694,0.22649496990584694
8,589824,4.0934131626847725e-13,91908,497916,0.13174065947532654,0.08299759775400162,1.2817375659942627,0.2568666636943817,0.06435783952474594,0.31566351652145386,0.5847042798995972,3,589824,0.15582275390625,-12.387914418262536,0.2093896729737068,0.2093896729737068
10,589824,6.253333354605539e-13,124188,465636,0.20374588668346405,0.15472841262817383,1.4943609237670898,0.3333864212036133,0.03752375394105911,0.1765146404504776,0.34142589569091797,3,589824,0.21055094401041666,-12.203888419199261,0.18402599906327488,0.18402599906327488
12,589824,8.747136044998105e-13,145836,443988,0.27732276916503906,0.23278284072875977,1.5665720701217651,0.39234939217567444,0.02678351104259491,0.1282605081796646,0.24332812428474426,3,589824,0.24725341796875,-12.058134118800739,0.14575430039852222,0.14575430039852222
14,589824,1.063929977104805e-12,160588,429236,0.28883251547813416,0.2624439299106598,1.5718177556991577,0.4187999963760376,0.02716890349984169,0.12704560160636902,0.23369739949703217,3,589824,0.2722642686631944,-11.97308695433205,0.08504716446868876,0.08504716446868876
16,589824,1.3667661837371559e-12,178030,411794,0.35718920826911926,0.30826717615127563,1.6264504194259644,0.4555768370628357,0.020198842510581017,0.09911812096834183,0.1907992959022522,3,589824,0.3018358018663194,-11.864305774969875,0.10878117936217535,0.10878117936217535
18,589824,1.6733413699815403e-12,189684,400140,0.4025230407714844,0.357112318277359,1.7025911808013916,0.47581323981285095,0.0180668905377388,0.08664410561323166,0.1648636758327484,3,589824,0.32159423828125,-11.77641545175975,0.08789032321012513,0.08789032321012513
20,589824,1.904094720436844e-12,196468,393356,0.4184029996395111,0.3734128177165985,1.7321078777313232,0.47943034768104553,0.017432864755392075,0.0847110003232956,0.15960359573364258,3,589824,0.3330959743923611,-11.720311451151206,0.056104000608543814,0.056104000608543814
22,589824,2.1876387420322052e-12,205030,384794,0.44832515716552734,0.40228745341300964,1.6887201070785522,0.49126628041267395,0.016368336975574493,0.07812027633190155,0.14829537272453308,3,589824,0.3476121690538194,-11.660024394082452,0.060287057068753924,0.060287057068753924
24,589824,2.416256431048147e-12,210934,378890,0.4659232795238495,0.4237486720085144,1.7102279663085938,0.4980146884918213,0.016166193410754204,0.07573458552360535,0.14193539321422577,3,589824,0.3576219346788194,-11.616856977054438,0.0431674170280143,0.0431674170280143
26,589824,2.723069165988523e-12,217018,372806,0.48677539825439453,0.44259944558143616,1.6723030805587769,0.5080994963645935,0.014597867615520954,0.07079596817493439,0.13561086356639862,3,589824,0.3679368760850694,-11.564941327435042,0.051915649619395765,0.051915649619395765
28,589824,3.110404078396356e-12,222672,367152,0.5395882725715637,0.4766087532043457,1.7129950523376465,0.519096851348877,0.014029603451490402,0.06519005447626114,0.1254311203956604,3,589824,0.3775227864583333,-11.5071831873017,0.05775814013334113,0.05775814013334113
30,589824,3.459165029071065e-12,225358,364466,0.549716591835022,0.4903191924095154,1.7149187326431274,0.5282500982284546,0.013112470507621765,0.06445300579071045,0.12259604781866074,3,589824,0.3820766872829861,-11.461028718267439,0.04615446903426168,0.04615446903426168
